Id,Latitude,Longitude,CorrectValue
548,35.4769293,136.9279749,1
549,35.5294262,136.8704071,1
550,35.5199506,136.8974491,1
551,35.5463641,136.9140001,1
552,35.5809229,136.8693361,1
553,35.3492264,136.7125537,1
554,35.2951738,136.7003338,1
555,35.2970486,136.7165203,1
556,35.3167378,136.6825077,1
557,35.3035784,136.6758752,1
558,35.3289204,136.7158754,1
559,35.4392364,137.0069624,1
560,35.4553051,137.0168862,1
561,35.4744296,137.044308,1
562,35.4171525,136.9352889,1
563,35.4236993,136.8319043,1
564,35.3625159,136.8432719,1
565,35.407113,136.865065,1
566,35.4121064,136.8574322,1
567,35.4104148,136.8524717,1
568,35.4005133,136.8372933,1
569,35.4267712,136.841928,1
570,35.3970249,136.8461591,1
571,35.3972888,136.8366963,1
572,35.4130784,136.8347237,1
573,35.4121812,136.9480129,1
574,35.5176827,136.7555069,1
575,35.4923807,136.7855744,1
576,35.4235936,136.6440323,1
577,35.4036498,136.6910255,1
578,35.4030137,136.6718524,1
579,35.5554073,136.6451523,1
580,35.652043,136.6434924,1
581,35.5934159,136.6291968,1
582,35.8858659,136.8831391,1
583,35.9697288,136.9278411,1
584,35.7442716,136.9490668,1
585,35.6431844,136.9535063,1
586,35.7934994,136.9067847,1
587,35.7463383,137.0685948,1
588,35.2149823,136.6513996,1
589,35.1863016,136.6331446,1
590,35.2862301,136.6672071,1
591,35.3929661,136.7738563,1
592,35.3656832,136.7620865,1
593,35.3710965,136.7622475,1
594,35.3332662,136.5662761,1
595,35.2845305,136.5518929,1
596,35.3920648,136.5301647,1
597,35.3624289,136.4701818,1
598,35.4203398,136.6042648,1
599,35.2643625,136.6172912,1
600,35.5806512,136.5223173,1
601,35.4857869,136.5869781,1
602,35.7466573,136.4564361,1
603,35.4804212,136.6333366,1
604,35.4469666,136.5948734,1
605,35.4157121,136.6830927,1
606,35.4945317,136.9721015,1
607,36.1491472,136.9110283,1
608,34.9747612,135.9736494,1
609,34.9444042,135.9036752,1
610,35.0431623,135.8638447,1
611,34.9892157,135.8803693,1
612,35.1396875,135.9178955,1
613,35.0010421,135.8695204,1
614,35.0540109,135.8654276,1
615,35.2111079,135.9277403,1
616,34.9781841,135.8998368,1
617,35.1440389,135.8646045,1
618,35.1437751,135.874259,1
619,35.1607624,135.8786666,1
620,35.0030697,135.8760587,1
621,35.0041335,135.8772308,1
622,34.9067581,135.9371555,1
623,35.101844,135.8906349,1
624,35.0114464,135.8531855,1
625,35.2467445,135.8665596,1
626,34.991119,135.9125408,1
627,34.9986564,135.8906879,1
628,35.0082135,135.8553354,1
629,34.9342918,135.9338025,1
630,34.9738767,135.9120936,1
631,34.9786113,135.8777083,1
632,34.9768171,135.883519,1
633,35.0211676,135.8630482,1
634,34.9352884,135.9045279,1
635,35.1833854,135.9091997,1
636,34.9604568,135.9593919,1
637,34.978287,135.903503,1
638,35.0094467,135.8566575,1
639,35.0046806,135.861996,1
640,35.1423786,135.9058081,1
641,35.273789,136.262089,1
642,35.2457925,136.2645763,1
643,35.2109527,136.1864091,1
644,35.2458726,136.2534802,1
645,35.260661,136.2952501,1
646,35.2752983,136.2990437,1
647,35.2616821,136.2595704,1
648,35.2694227,136.2545871,1
649,35.2865552,136.3044038,1
650,35.2465232,136.2739669,1
651,35.2050821,136.200177,1
652,35.2711334,136.2517901,1
653,35.2282241,136.2445508,1
654,35.4615274,136.2872562,1
655,35.4521952,136.2885977,1
656,35.3778822,136.2998583,1
657,35.4290212,136.3364975,1
658,35.4184529,136.2257469,1
659,35.4861866,136.2015469,1
660,35.4982628,136.2565283,1
661,35.4970323,136.1914975,1
662,35.4054891,136.269367,1
663,35.4495871,136.1914038,1
664,35.4566019,136.2316662,1
665,35.3886834,136.2875404,1
666,35.4035002,136.2587208,1
667,35.4269294,136.3074761,1
668,35.4377063,136.3393999,1
669,35.4777642,136.2409461,1
670,35.4774968,136.2197566,1
671,35.4751962,136.2058024,1
672,35.3576152,136.2859684,1
673,35.4238661,136.2242582,1
674,35.4959572,136.1348441,1
675,35.5298313,136.1627215,1
676,35.4186339,136.2401146,1
677,35.3797574,136.3131677,1
678,35.38893,136.2678978,1
679,35.4030138,136.2486552,1
680,35.392095,136.2259413,1
681,35.4412685,136.2797238,1
682,35.6130704,136.222602,1
683,35.6171976,136.2396022,1
684,35.4568505,136.2979519,1
685,35.1440984,136.1447992,1
686,35.1414959,136.14701,1
687,35.1003448,136.0705955,1
688,35.111877,136.0886244,1
689,35.1046306,136.0782532,1
690,35.1446494,136.0226839,1
691,35.1232421,136.0957986,1
692,35.1390815,136.0913325,1
693,35.1396564,136.086733,1
694,35.1165402,136.090427,1
695,35.1394565,136.0931323,1
696,35.1383178,136.0944932,1
697,35.1434228,136.0939322,1
698,35.1439226,136.0741146,1
699,35.1180486,136.1127577,1
700,34.9803103,135.9483817,1
701,35.0184582,135.9522393,1
702,35.023963,135.956522,1
703,35.0130814,135.9653271,1
704,35.0243904,135.9263914,1
705,35.053632,135.981225,1
706,35.0783298,136.0053139,1
707,35.0921216,135.9716224,1
708,35.056945,135.963185,1
709,35.0562543,135.9946903,1
710,35.0217917,135.9918577,1
711,35.0373009,136.0135491,1
712,35.0178975,135.9770898,1
713,34.9320405,136.1955097,1
714,34.8990307,136.2153341,1
715,34.9468638,136.1774805,1
716,34.939859,136.1816135,1
717,34.9256896,136.0757202,1
718,34.8636576,136.0278259,1
719,34.9457366,136.2329255,1
720,34.9374493,136.2570104,1
721,34.9615227,136.1403336,1
722,34.9751687,136.1816936,1
723,34.9669502,136.1756248,1
724,34.9995074,136.155364,1
725,34.9674835,136.1708668,1
726,35.1362113,135.9994529,1
727,35.096592,136.0411958,1
728,35.0998363,136.0648627,1
729,35.0938257,136.0374851,1
730,35.061293,136.012877,1
731,35.0138408,136.063281,1
732,35.0063139,136.0528379,1
733,35.0136307,136.1266245,1
734,35.035366,136.0629917,1
735,35.3268218,136.0691496,1
736,35.3233987,136.0174374,1
737,35.4268467,136.0251589,1
738,35.4295704,135.9493118,1
739,35.3998128,135.9804564,1
740,35.3467756,135.911229,1
741,35.2862959,135.8803803,1
742,35.2896133,136.0113214,1
743,35.3133717,135.9702887,1
744,35.4598014,136.0360347,1
745,35.4998698,136.0899768,1
746,35.2020055,136.1596207,1
747,35.0987344,136.1770925,1
748,35.0956793,136.193858,1
749,35.1121045,136.2782656,1
750,35.1064286,136.2070456,1
751,35.0384222,136.1966647,1
752,35.1290808,136.2601555,1
753,35.0606168,136.168078,1
754,35.1554117,136.1791985,1
755,35.1418024,136.1866638,1
756,35.0904083,136.2238029,1
757,35.1075752,136.1910938,1
758,35.111524,136.2833236,1
759,35.1201327,136.1995848,1
760,35.0870941,136.1468179,1
761,35.179014,136.1652395,1
762,35.1445463,136.2651497,1
763,35.1428345,136.2329237,1
764,35.1115611,136.1940047,1
765,35.0582327,136.3101035,1
766,35.3937165,136.3826422,1
767,35.3024198,136.3502098,1
768,35.3245949,136.3454346,1
769,35.3449589,136.2933592,1
770,35.3920701,136.3539596,1
771,35.3606878,136.374686,1
772,35.0121644,136.2305116,1
773,35.006218,136.2974766,1
774,34.9741669,136.2324688,1
775,35.0070982,136.2242622,1
776,35.0344613,136.2307614,1
777,35.0854193,136.120735,1
778,35.176124,136.2448119,1
779,35.1885116,136.1996465,1
780,35.1812767,136.2052597,1
781,35.1721788,136.2234937,1
782,35.1978211,136.2298461,1
783,35.2034546,136.255714,1
784,35.2354639,136.295187,1
785,35.2318694,136.2780975,1
786,35.2438132,136.3258164,1
787,35.0335871,135.7684039,1
788,35.0356147,135.7659485,1
789,35.0398726,135.7642902,1
790,35.0421418,135.7626875,1
791,35.0443521,135.7330095,1
792,35.040269,135.7269572,1
793,35.0415939,135.726174,1
794,35.0450462,135.7199273,1
795,35.0474682,135.7185274,1
796,35.041505,135.7287126,1
797,35.0545261,135.7374007,1
798,35.0564344,135.7501135,1
799,35.0586064,135.7476137,1
800,35.0554289,135.7444445,1
801,35.0555455,135.7394089,1
802,35.1152072,135.6735439,1
803,35.0695718,135.752516,1
804,35.0695024,135.7542798,1
805,35.1005903,135.7399811,1
806,35.0676553,135.7466193,1
807,35.0700301,135.7512134,1
808,35.0566011,135.7607848,1
809,35.0268593,135.7322209,1
810,35.0376028,135.7323817,1
811,35.0379388,135.7303625,1
812,35.0379173,135.7644013,1
813,35.0446054,135.75886,1
814,35.0514462,135.7540631,1
815,35.0410002,135.7569129,1
816,35.0536737,135.7537493,1
817,35.049838,135.7494052,1
818,35.0535403,135.7470693,1
819,35.0481215,135.7509467,1
820,35.0231817,135.729288,1
821,35.0529845,135.7308485,1
822,35.0376395,135.7639541,1
823,35.0822943,135.6898296,1
824,35.062517,135.7470526,1
825,35.0593007,135.7415448,1
826,35.0600201,135.7446779,1
827,35.0350918,135.7305236,1
828,35.0461715,135.7414226,1
829,35.0444053,135.7533576,1
830,35.0413333,135.7474776,1
831,35.0411776,135.741742,1
832,35.0457549,135.739045,1
833,35.0214878,135.7418174,1
834,35.0171164,135.7690014,1
835,35.031101,135.7475055,1
836,35.0200298,135.7481614,1
837,35.0323817,135.7566519,1
838,35.0329315,135.7508774,1
839,35.0242713,135.753583,1
840,35.0314206,135.7539272,1
841,35.0364562,135.7512273,1
842,35.0225098,135.735168,1
843,35.0184661,135.7477726,1
844,35.0284235,135.7489166,1
845,35.0315453,135.7431892,1
846,35.021466,135.7697374,1
847,35.0361425,135.763968,1
848,35.0307235,135.7556687,1
849,35.0201656,135.737879,1
850,35.0258323,135.7555078,1
851,35.0244407,135.7561078,1
852,35.0360341,135.7537132,1
853,35.0231045,135.7465281,1
854,35.0329397,135.7462139,1
855,35.0300592,135.7377453,1
856,35.0242572,135.7480974,1
857,35.0243294,135.7474252,1
858,35.0220798,135.7531497,1
859,35.0273986,135.7472529,1
860,35.0287733,135.7412284,1
861,35.0219576,135.7545135,1
862,35.0208436,135.7477225,1
863,35.0279625,135.7513469,1
864,35.0240932,135.7424506,1
865,35.0200992,135.7472309,1
866,35.0193467,135.7534498,1
867,35.0227159,135.7574549,1
868,35.0255344,135.7336375,1
869,35.023163,135.7525998,1
870,35.02311,135.7448255,1
871,35.0313038,135.7496303,1
872,35.0257401,135.7361873,1
873,35.0382726,135.7497191,1
874,35.0311679,135.7571936,1
875,35.033501,135.7562158,1
876,35.026096,135.7516386,1
877,35.0179552,135.7690347,1
878,35.0172912,135.7477615,1
879,35.0302623,135.7517885,1
880,35.0292482,135.739598,1
881,35.0302708,135.7555021,1
882,35.036345,135.747286,1
883,35.0293901,135.7475306,1
884,35.0273067,135.740709,1
885,35.0424834,135.7828112,1
886,35.0421973,135.7885969,1
887,35.0446665,135.7851499,1
888,35.0462718,135.7855248,1
889,35.0388144,135.7877443,1
890,35.0554488,135.8330697,1
891,35.063853,135.7865937,1
892,35.0665305,135.7807775,1
893,35.0684053,135.7924375,1
894,35.1356149,135.8347326,1
895,35.0215132,135.7855696,1
896,35.0123335,135.7760537,1
897,35.0620505,135.8010896,1
898,35.062331,135.8007257,1
899,35.0623254,135.7933903,1
900,35.0632115,135.7890935,1
901,35.0485688,135.7785475,1
902,35.0382783,135.8001624,1
903,35.0291598,135.8002346,1
904,35.0334122,135.7883305,1
905,35.012278,135.7785146,1
906,35.0186996,135.7869806,1
907,35.0207495,135.7928188,1
908,35.043636,135.7643596,1
909,35.0407975,135.7740757,1
910,35.0468051,135.7756699,1
911,35.051785,135.7683593,1
912,35.0516517,135.7981373,1
913,35.0563178,135.7987344,1
914,35.0506991,135.7979068,1
915,35.0523878,135.794871,1
916,35.0179969,135.7806311,1
917,35.0286932,135.794502,1
918,35.0115586,135.7734956,1
919,35.0319262,135.7813337,1
920,35.0288292,135.7736287,1
921,35.0367591,135.786875,1
922,35.0141806,135.7913385,1
923,35.2602759,135.7500123,1
924,35.0510879,135.7797251,1
925,35.0508074,135.7857247,1
926,35.0458358,135.7797808,1
927,35.0536376,135.7866773,1
928,35.0797986,135.8182099,1
929,35.0513101,135.7909409,1
930,35.0231742,135.7749592,1
931,35.0091265,135.7490631,1
932,35.0148666,135.7561108,1
933,35.0086311,135.7602495,1
934,35.0082811,135.7664379,1
935,35.0115529,135.7527084,1
936,35.0105836,135.7524279,1
937,35.0116891,135.7660101,1
938,35.0136501,135.7631353,1
939,35.0145138,135.7522195,1
940,35.0151166,135.7639657,1
941,35.0151194,135.7688598,1
942,35.0168803,135.7608354,1
943,35.0055145,135.7496922,1
944,35.0057147,135.7639437,1
945,35.0105084,135.7471145,1
946,35.0135917,135.7572024,1
947,35.0142556,135.7678988,1
948,35.0129084,135.752189,1
949,35.0140028,135.7674877,1
950,35.016833,135.7522555,1
951,35.0149555,135.7686126,1
952,35.0143771,135.7342517,1
953,35.0088359,135.7308327,1
954,35.021407,135.7310156,1
955,35.0187822,135.7307269,1
956,35.0143576,135.7311547,1
957,35.0117391,135.76023,1
958,35.012714,135.7707236,1
959,35.0164942,135.7665211,1
960,35.0055341,135.7553723,1
961,35.0042591,135.751006,1
962,35.0067308,135.7398542,1
963,35.0030892,135.7336576,1
964,35.0020478,135.737685,1
965,35.0109556,135.7476922,1
966,35.0080783,135.7553055,1
967,35.0080728,135.782156,1
968,34.9894525,135.7788952,1
969,35.0083533,135.7805089,1
970,34.9862555,135.7711154,1
971,34.9980015,135.7714792,1
972,34.9913475,135.7689069,1
973,34.9949685,135.7688072,1
974,34.9822254,135.7716542,1
975,34.991855,135.771107,1
976,35.0064701,135.7729513,1
977,35.0076479,135.7905997,1
978,35.0082616,135.7789313,1
979,34.9966239,135.773043,1
980,34.9982738,135.7796174,1
981,35.0020178,135.78097,1
982,34.9946129,135.7609385,1
983,34.9863491,135.735413,1
984,34.9997763,135.7647576,1
985,34.9949581,135.758959,1
986,34.9908078,135.7661741,1
987,34.9930103,135.7636299,1
988,35.0012928,135.7529503,1
989,34.9983792,135.7596386,1
990,34.9872412,135.7513838,1
991,34.9862718,135.7514366,1
992,34.9916048,135.7536253,1
993,34.990049,135.7419013,1
994,35.0008678,135.753653,1
995,35.0035843,135.7633688,1
996,34.9969261,135.7403848,1
997,34.9997013,135.7628022,1
998,34.9929825,135.7610718,1
999,35.0024899,135.7526281,1
1000,34.9914152,135.7300579,1
1001,34.9919461,135.7443511,1
1002,35.003026,135.7578082,1
1003,34.9862553,135.7541836,1
1004,34.9958378,135.7558695,1
1005,34.9983514,135.7590914,1
1006,35.0020011,135.7663241,1
1007,34.994724,135.7645909,1
1008,34.9954878,135.7584832,1
1009,34.9631933,135.7459147,1
1010,34.9559356,135.7440896,1
1011,34.9640072,135.7497366,1
1012,34.9804442,135.7376545,1
1013,34.9674785,135.7317883,1
1014,34.9713558,135.7289414,1
1015,34.967559,135.728933,1
1016,34.9551771,135.7312102,1
1017,34.9634426,135.7201753,1
1018,34.9847526,135.7544557,1
1019,34.972423,135.7493923,1
1020,34.9815808,135.7576499,1
1021,34.976412,135.7648659,1
1022,35.0125686,135.7149451,1
1023,35.0085884,135.704524,1
1024,35.0094911,135.7119177,1
1025,35.0308197,135.7120671,1
1026,35.0377691,135.6913299,1
1027,35.0073274,135.6999911,1
1028,35.0254008,135.7160808,1
1029,35.2023747,135.6368921,1
1030,35.1261168,135.6240833,1
1031,35.0035196,135.7294358,1
1032,34.9998894,135.7293997,1
1033,35.0147295,135.6849253,1
1034,35.0851465,135.6097132,1
1035,35.0174819,135.6803754,1
1036,35.0152684,135.6949774,1
1037,35.0449137,135.6246339,1
1038,35.0270256,135.702943,1
1039,34.9871182,135.7256944,1
1040,34.994198,135.7118762,1
1041,35.0234315,135.7158086,1
1042,35.0091189,135.720317,1
1043,34.9384693,135.8010034,1
1044,34.944116,135.800223,1
1045,34.9369433,135.764365,1
1046,34.9316937,135.7510717,1
1047,34.9530214,135.8217654,1
1048,34.9478327,135.8126218,1
1049,34.9622983,135.8225875,1
1050,34.9410261,135.7577713,1
1051,34.9433427,135.7606683,1
1052,34.9287358,135.7605542,1
1053,34.9686518,135.7709737,1
1054,34.9729707,135.7678323,1
1055,34.960322,135.7726177,1
1056,34.9415683,135.7762057,1
1057,34.9200539,135.7879101,1
1058,34.9357658,135.7675313,1
1059,34.9344166,135.7923041,1
1060,34.9275525,135.735623,1
1061,34.9375747,135.7641167,1
1062,34.9689753,135.8144718,1
1063,34.9619231,135.8141912,1
1064,34.9623313,135.8092446,1
1065,34.9920701,135.8253762,1
1066,34.9684003,135.8127803,1
1067,34.9909065,135.8365199,1
1068,35.0057775,135.6830034,1
1069,34.9496215,135.6891416,1
1070,34.9727777,135.6927807,1
1071,34.9970672,135.7015466,1
1072,34.9752053,135.6864368,1
1073,34.9861126,135.6913809,1
1074,35.2455977,135.2929291,1
1075,35.4227611,135.3406941,1
1076,35.4558859,135.2296394,1
1077,35.5122566,135.2965246,1
1078,35.5045186,135.2942721,1
1079,35.2969137,135.2581649,1
1080,35.2790548,135.290546,1
1081,35.5397157,135.2393104,1
1082,35.0221907,135.5694402,1
1083,34.9990873,135.5865301,1
1084,34.8756309,135.7206001,1
1085,35.7286196,135.1613989,1
1086,35.1239224,135.4688838,1
1087,35.264476,135.56015,1
1088,35.3231519,135.4559208,1
